"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1765","Register With Invalid Email V2 Should Show Validation Error Message","","2026-03-21","passed","2026-03-21","Register","Selenium","",""
"","1089","Register With Invalid Email V3 Should Show Validation Error Message","","2026-03-21","passed","2026-03-21","Register","Playwright","",""
"","1990","Register With Empty Name and Empty Email Should Show Validation Error Message","","2026-03-21","passed","2026-03-21","Register","Selenium","",""
"","12213","Register with valid information successfully","","2026-03-21","failed","2026-03-21","Register","Playwright","",""
"","1963","Register With Empty Name Field Should Show Validation Error Message","","2026-03-21","passed","2026-03-21","Register","Selenium","",""
"","30164","Add To Cart With 3 Products In Women Category Should Has Three Products In Cart","","2026-03-21","broken","2026-03-21","","playwright/tests/addtocart.spec.ts","",""
"","1851","Register With Invalid Email Should Show Validation Error Message","","2026-03-21","passed","2026-03-21","Register","Selenium","",""
"","1669","Register With Empty Email Field Should Show Validation Error Message","","2026-03-21","passed","2026-03-21","Register","Selenium","",""
"","2318","Register With Existed Email Should Show Validation Error Message","","2026-03-21","passed","2026-03-21","Register","Selenium","",""
"","11016","Register With Valid Credentials Should Navigate Sign Up Page","","2026-03-21","passed","2026-03-21","Register","Selenium","",""
